title,date
"코로나19 직격탄 맞은 스마트폰, 전세계 출하량 17% 감소",20200501
"G20, ""디지털 기술로 코로나19 극복하자""",20200501
갑갑했던 '집콕'?…T맵 주말 길 안내 2천만건 상회,20200501
"라이언 크런치 초코케이크, GS25서 판매",20200501
[그래픽] 긴급재난지원금 신청 절차,20200501
아이폰 매출은 줄었지만 애플TV 덕 선방했다,20200501
"티몬, 7일까지 퍼스트위크…에어팟2 13만5천원",20200501
"5월 대전 앞둔 통신3사, ‘갤럭시S20’ 지원금 상향",20200501
"라이언 초코케이크, 편의점에서 배달 판매",20200501
코로나19 9명 늘어난 1만 774명... 지역사회 감염 다시 발생해,20200501
"현대홈쇼핑, 창사 19주년…벤츠·제네시스 증정 행사",20200501
[사이언스샷] 우주에서 포착한 신비로운 지구 모습,20200501
"[단독] ""병원 방문 전 미리 스마트폰으로""… 3차원 형태 수술 계획 확인한다",20200501
"코로나에 몸집 커졌지만... 아마존-애플, 영업익은 뚝",20200501
"베스파, '킹스레이드' IP TV 애니메이션 첫 공개",20200501
[부음]김경만(펄어비스 CBO)씨 모친상,20200501
"""디지털로 코로나19 대응""…최기영 장관, G20 장관 영상회의서 공유",20200501
"4월 수출, 코로나19 직격탄…무역수지, 99개월 만에 적자",20200501
뉴스통신진흥회 탐사취재 '외국인 노동자의 주거권' 등 8편 입상,20200501
"퓨리오사AI, 컨셉션 등 98곳 12억 지원 중기부 '빅3 사업' 선정",20200501
코로나19 팬데믹 여파 4월 수출 주저 앉아,20200501
"에픽게임즈 스토어, '암네시아'-'크래시랜드' 기간한정 무료 제공",20200501
"배달의민족, 기존 요금체계로 원상복구",20200501
동영상기사,20200501
"전북대, 지역 문화·산업 빅데이터 전문가 양성",20200501
"갤럭시S10 5G, LG V50 ThinQ 등 기존 단말기 대폭할인 '퍼플망고' LG벨벳 50%추가할인",20200501
감성폰 '갤럭시 Z 플립'...나만의 꾸미기로 '더 느낌있게',20200501
“ICT 기술로 코로나 대응” 韓장관 발언에 경청한 각국 장관들,20200501
TV 애니메이션 '킹스레이드 의지를 잇는 자' PV 최초 공개,20200501
"성남시, '실시간 유동인구 빅데이터'로 코로나19 방역",20200501
동영상기사,20200501
"전남도, 방사광가속기 유치계획서 제출",20200501
‘클라우드·블록체인’ 취업연계 100% 국비지원 교육과정 마감 앞둬,20200501
[부고]김경만 펄어비스 CBO 모친상,20200501
[부고]김경만(펄어비스 CBO)씨 모친상,20200501
"성남시, '실시간 유동인구 빅데이터'로 코로나19 방역",20200501
"""올 1분기 전 세계 스마트폰 출하량 17% 감소""",20200501
"SK텔레콤, '5GX 직관야구'…SK와이번스 개막 3연전 멀티뷰 중계",20200501
"KT, 2세대 AI 호텔로봇으로 객실서비스 속도 높인다",20200501
"유비소프트, ‘어쌔신크리드 발할라’ 올해 말 출시",20200501
동영상기사,20200501
‘재료연구소→원 승격’ 소재 강국 중심,20200501
코로나19 확진자 9명 늘어…해외유입 8명·국내발생 1명,20200501
"SK텔레콤, 5GX 직관야구 선보인다",20200501
코로나19 진단시약 등 체외진단기기 맞춤형 허가·심사한다,20200501
"노웅래 의원, 마포구 공중케이블 정비 사업비 22억원 확보",20200501
"U+tv아이들나라, ‘영어성향 테스트’로 최적의 콘텐츠 추천",20200501
‘n번방 방지법’ 국회 본회의 통과…“성착취물 강요 징역3년”,20200501
"애플, 코로나에도 2분기 실적 기대치 상회",20200501
"치어리더 바로 눈앞에…SKT, 12개 시점 '직관야구'",20200501
"무관중 개막하는 프로야구, SKT '5G 직관야구'로 생생 관람",20200501
"울산시, 10억 투입 소프트웨어 기업 서비스 사업화 지원",20200501
"올해 반도체 시장, 코로나19에 5% 역성장 우려",20200501
‘주말 쇼핑·나들이’로 북적…차량 이동 예년 수준 회복,20200501
"경기혁신센터, 5월부터 스타트업 위한 ‘원스톱서비스’",20200501
“4월 마지막 주말 이동량 예년 수준 회복”…내비게이션 이용 분석,20200501
"정부, 전 국민 지급 ‘긴급재난지원금’ 추경 배정안 의결",20200501
"AWS, 분기 매출 100억弗 넘었다…오라클 추월",20200501
"SKT, '5GX 직관야구'…12개 시점 멀티뷰 서비스",20200501
‘클라우드·블록체인’ 취업연계 100% 국비지원 교육 마감임박,20200501
시들해진 거리두기… 주요 외출 목적지 ‘병원’에서 ‘쇼핑몰’로,20200501
"실라키스 메르세데스-벤츠코리아 사장, 8월 한국 떠난다",20200501
"SKT, '5GX 직관야구'…12개 시점 멀티뷰 서비스",20200501
"쿠팡, ‘힘내요 대한민국, 경북 세일 페스타’ 진행",20200501
웨이브에서 'SK와이번스 개막 3연전' 5GX로 중계,20200501
포름알데히드가 인체 면역기능 교란,20200501
양자컴도 못 뚫는 국산 암호 기술 개발,20200501
"중저가폰 대전…LTE가 웃을까, 5G가 웃을까",20200501
G20 “코로나19 대응 디지털정책 공유”…과기정통부,20200501
'온라인수업 어려운 친구 돕자' 용돈 저금통 연 초등생들,20200501
T맵 들여다보니...“지난주 이동량 확 늘었다”,20200501
"배달의 민족, 오늘부터 기존 요금체계로 복귀",20200501
"최기영, G20 디지털경제장관회의에서 코로나19 대응 경험 공유",20200501
'온라인수업 어려운 친구 돕자' 용돈 저금통 연 초등생들,20200501
거세게 성장하는 中 AI 스피커 '삼국지',20200501
"컴투스, “황금연휴에는 스토리픽 게임들 ‘무료’”",20200501
[인사]산업통상자원부,20200501
NASA 선정 '지구 최고의 풍경 사진' [강현우의 월드사이언스],20200501
"G20, 자가격리 앱 등 韓 코로나19 대응 경험 공유",20200501
"""다시 울트라콜""…배달의민족, 수수료 체계 원상복구",20200501
"카카오프렌즈, GS25에서 ‘라이언 크런치 초코케이크’ 출시",20200501
"[집콕할때 e게임] ‘마블퓨처파이트’ 5주년, 레전더리 배틀 즐긴다",20200501
"황금연휴 심심하다면…유료 게임, 무료로 즐겨볼까",20200501
"코로나19 100일…T맵으로 본 차량 이동량, 작년 수준 회복",20200501
"G20 디지털장관회의, 코로나19 선언문 채택…최기영 장관 韓경험 공유",20200501
"우려가 현실로…1분기 세계 스마트폰 시장, 8년 전으로 후퇴",20200501
[부고] 김경만 펄어비스 최고사업책임자(CBO) 모친상,20200501
"펄어비스 액션 배틀로얄 '섀도우아레나', e스포츠 진출 주목",20200501
[인사]정보통신산업진흥원,20200501
롤 이어 룬테라도 한국이 주도? 라이엇게임즈도 기대감,20200501
"G20 ""디지털 기반 글로벌 협력으로 코로나 퇴치""",20200501
코로나19 진단시약 등 체외진단기기 안전수준별 허가,20200501
"반도체 시장, 올해 메모리 빼면 5% ↓",20200501
"삼성 ""코로나에 데이터사용 급증…비대면 시대 대비해야""",20200501
"SKT, “프로야구 생중계, ‘5GX 직관야구’로 즐기세요”",20200501
"""코로나19 막판인가..이동량 전년수준 회복”..‘T맵’ 데이터 분석",20200501
"코로나19 영향, 글로벌 반도체 시장 전망에 ‘경고음’",20200501
"""4월 마지막 주말 T맵 길안내 요청 2천470만건…예년수준 회복""",20200501
“놀면 뭐하니?” 황금연휴 ‘집콕족’ 저격 콘텐츠 대전,20200501
"배달의민족, 기존 요금체계 원복...“다시 한 번 죄송”",20200501
5·18 항쟁 40주년 부산기념행사 18일 인터넷 생중계,20200501
"배달의민족, 오늘 0시부터 요금체계 복원",20200501
‘검은사막 모바일’ 국내 다운로드 1000만 돌파,20200501
"스쿨존 2번 나오던 26㎞ 퇴근길, 내비 '우회' 기능 써보니",20200501
"‘언택트 시대’, 야구경기 집에서 멀티뷰로 직관하세요",20200501
"SK텔레콤, ‘5GX 직관야구’ 선보인다",20200501
집에서 멀티뷰로 직관하는 SK와이번스의 개막 3연전,20200501
"텔레그램, 법적 분쟁 속 블록체인 출시 또 연기...내년 4월로",20200501
"랩지노믹스, 코로나19 진단키트 미국 FDA 긴급사용승인",20200501
"애플, 1분기 코로나에 울고 웃고…아이폰↓·콘텐츠↑",20200501
병원 대신 쇼핑몰…내비에 찍힌 '거리두기 끝',20200501
SKT “프로야구 '웨이브'서 생생하게 보세요”,20200501
코로나19에 커피머신 온라인 판매 비중 76% '역대 최고',20200501
"배달의민족, 오늘부터 기존 요금체제 복귀",20200501
코로나 끝? 주말 쇼핑-나들이 교통량 예년 수준 회복,20200501
"OSBC, 오픈소스 준수과제 포스아이디로 관리",20200501
카카오뱅크 신용카드 2만4천장 신청...흥행 '청신호',20200501
KT '기가지니' 키즈서비스 이용 영상 올리면 경품 봇물,20200501
"화웨이, 구글 지도 대체할 새 지도 품었다",20200501
"애플, 3월 분기 선방…아이폰 매출은 6.7% 감소",20200501
"반도체 시장, 올해 메모리 빼면 5% 역성장 전망",20200501
"베스파, 킹스레이드 TV 애니메이션 프로모션 영상 공개",20200501
"SK텔레콤, ‘5GX 직관야구’ 선보인다",20200501
"SK텔레콤, '집에서도 생생하게 즐기는 야구'",20200501
한국의 코로나19 대응경험 공유…최기영 장관 G20 장관회의 참석,20200501
[1보] 99개월 만에 무역수지 적자…4월 수출 24.3% 감소한 369억2천억달러,20200501
과기부 G20에  ICT기반 ‘코로나19 대응정책’ 공유,20200501
[단독]‘글로벌 CP 역차별 해소법’ 논의..6일 과방위 법안소위,20200501
문 대통령 “안전한 일터 만들어 산재 줄이겠다”,20200501
"김정은 국무위원장 ‘20일째’ 잠행 이어가…노동신문, 동정만 보도",20200501
대전서 화재 70대 노인 숨져…화목난로에 의한 화재 추정,20200501
‘이천 물류창고 화재참사’ 2차 현장 감시 실시,20200501
"카카오프렌즈, GS25서도 ‘라이언 크런치 초코케이크’ 판매",20200501
"‘테일즈런너’, 5월도 달린다…퀴즈 미니게임 이벤트 실시",20200501
"테라 클래식·그랜드체이스·놀러와 마이홈, “가정의 달은 우리와~”",20200501
위성에 차양막을 씌우면 빛공해 사라질까,20200501
"‘영원한 7일의 도시’, 신기가 각성 10기…틈새 확률 증가",20200501
펄어비스의 ‘검은사막 모바일’ 국내 누적 다운로드 1000만건 ‘돌파’,20200501
"엔씨소프트 ‘아이온’, 신규 인스턴스 던전 이벤트",20200501
"G20 디지털경제 장관회의 ""코로나19 극복 디지털정책 공유""",20200501
"1조 깔고 시작한 모바일 전용 OTT ‘퀴비’의 고전... ""소비자 본능과 반대""",20200501
"한국후지필름, 가정의 달 맞아 '우리가족 사진생활대회' 이벤트",20200501
"화웨이, 스토리지 서버 '퓨전 서버 프로 2298 V5' 출시",20200501
위성에 차양막을 씌우면 빛공해 사라질까,20200501
"[독일의 제조 분야 디지털 트랜스포메이션] 33부 - 자율 시스템 도입의 사회적, 법적 파급효과 및 전제 조건",20200501
재택근무ㆍ온라인 개학에 재고 동난 노트북,20200501
네이버·카카오 웹툰의 확장…애니·영화·드라마 콜라보,20200501
경제 효과 6조 ‘다목적 방사광가속기’ 누구 품에…오는 8일 최종 결정,20200501
5일 시작 SK와이번스 개막 3연전…SKT ‘5GX 직관야구’ 선보인다,20200501
G20 화상 디지털경제 장관회의서 `코로나19 대응 선언문` 채택,20200501
"반도체 시장, 올해 메모리 빼면 5% 역성장…의료용은 6% 커진다",20200501
G20 특별 디지털경제 장관회의 하는 최기영 장관,20200501
"최기영 장관, G20 특별 디지털 경제 장관회의 참석",20200501
"SKT, ‘언택트 시대’에는 집에서 야구경기 직관하세요!",20200501
"최기영 장관, G20 특별 디지털경제 장관회의",20200501
G20 특별 디지털 경제 장관회의 참석한 최기영 장관,20200501
최기영 장관 'G20 특별 디지털 경제 장관회의' 참석,20200501
G20 특별 디지털 경제 장관회의 하는 최기영 장관,20200501
올해 전력 반도체 시장규모 432억달러 전망...전년比 6.9%↓,20200501
"""프로야구 개막을 집에서""…SKT '5GX 직관야구' 생중계",20200501
[인사]한국건설기술연구원,20200501
"""언택트 시대, 집에서도 생생하게"" SKT, 5GX 직관야구 선보여",20200501
"SK텔레콤, '5GX 직관야구' 선보인다",20200501
"SK텔레콤, '5GX 직관야구' 선보인다",20200501
"SK텔레콤, '5GX 직관야구' 선보인다",20200501
AI기술로 전력수요 정확하게 예측한다,20200501
코로나19 사회적 거리두기 종료 앞두고...이동량 전년수준 돌아와,20200501
"최기영 장관, G20회의서 코로나19 한국 대응 소개",20200501
"레전드오브룬테라 모바일 버전 출시...""9월 신규 확장팩 준비중""",20200501
G20 특별 디지털경제 코로나19 대응 선언문 채택,20200501
"애플, 아이폰 판매 줄었지만 2분기 ‘선방’…시간외 주가는 ‘하락’",20200501
12살 아들도 하는 게임광고에 속옷만 걸친 여성이…,20200501
"""관종 국회의원…"" 댓글로 나경원 모욕한 50대 벌금 70만원",20200501
"블록체인 정책, C학점...토큰 경제 담론 제자리 걸음",20200501
종료 앞둔 사회적 거리두기…T맵 이용량도 작년 수준 회복,20200501
코로나19 진정되니…T맵 검색 쇼핑몰이 '싹쓸이',20200501
"코로나19의 충격...""스마트폰 업계, 사상 최악의 실적 감소""",20200501
"""방구석 OTT 영화관이 떴다""…통신3사, 볼거리 경쟁 '후끈'",20200501
[잇츠IT] 휴대폰 쏟아지는데… “뭐 사지?”,20200501
"""배민-DH 합병 안돼""…전방위서 배민 기업결합 압박",20200501
"아마존 클라우드, 분기 매출 첫 100억 달러 돌파...""오라클 전체 매출 추월""",20200501
이미지 속 문자 식별·검색… OCR 기술 전방위 확산,20200501
"이통 3사, '코로나19 여파' 갤럭시S20에 힘 싣기.. 지원금 인상",20200501
[부고]배창근(한국방송광고진흥공사(코바코)국장)씨 부친상,20200501
'코로나 지원금 선착순'...연휴 피싱·스미싱 조심하세요,20200501
55만원 '아이폰SE'를 사기 전 반드시 알아야 하는 것 [홍IT인간],20200501
요즘 '대세' 중저가폰…비싼 프리미엄폰과 뭐가 다를까?,20200501
아이패드에서 워드·PPT 동시에...MS 새 기능 예고,20200501
"""황금연휴 잡아라""…게임업계, 업데이트·이벤트 '러시'",20200501
길리어드 ‘렘데시비르’ 생산 대거 늘린다,20200501
"5월 가정의 달, SKT-KT 멤버십 사용법",20200501
"코로나에도 튼튼한 기초체력 과시한 반도체, 2분기 전망 보니",20200501
"스마트폰, 신제품·전략 다변화로 ‘코로나19 불황’ 넘는다",20200501
쏟아지는 중저가 5G 단말…3·4만원대 요금제는?,20200501
'황금연휴'에 여행 관련 앱 '반짝 특수'…사용자 수 급반등,20200501
"""우주부품 국산화율 60% '깔딱고개' 넘겠다""...정부가 '칼' 가는 까닭은",20200501
"'제 2의 n번방 막는다'... IT업계, 딥페이크 악용 방지 위해 매진",20200501
"'민식이법' 무서워, 차라리 돌아갈래…너도나도 '스쿨존 회피'",20200501
“근로자의 날 황금연휴에도 2m 지키세요”,20200501
애플 시간외 주가 2%↓ …코로나19 불확실성에 전망 생략,20200501
IT로 슬기롭게 집콕하자…문화생활부터 상상여행까지,20200501
온라인 간담회 속속…코로나19가 낳은 풍경,20200501
비대면 문화 확산…온라인 공연 '붐',20200501
5월 1일 ‘콜오브듀티: 워존 스트리머 대난투’ 개최,20200501
"‘쿠키런: 오븐브레이크’, 신규 쿠키에 5월 한정 이벤트모드까지",20200501
"IT공룡 ‘방콕’에 방긋… 영업익, 페북 78%-MS 25%↑",20200501
[단신]SKT-KT 가정의 달 멤버십 혜택 강화 外,20200501
로봇이 호텔서 수건 건네고… 점심식사 배달까지,20200501
[프리뷰] 라이엇 게임즈의 착한 카드게임 신작 'LoR',20200501
"라이엇, PC 이은 모바일 'LoR' 출시…흥행 '주목'",20200501
"""롤+모바일"" 대박 잇는다···롤토체스 이어 롤스스톤 출격",20200501
[TF초점] 라이엇게임즈 신작 '레전드오브룬테라' 출시…무엇이 바뀌었나,20200501
"""롤 명성 이을까""…라이엇게임즈, 카드게임 '레전드 오브 룬테라' 출시",20200501
"[이슈] 펄어비스 '섀도우아레나', 액션 배틀로얄 개척자로 주목",20200501
"[이슈] 5월 황금 연휴, 엔씨-펄어비스 등 주요 게임사 이벤트 풍성",20200501
"[삼성·LG 5월 대전①] ""내가 제일 잘나가"" TV·세탁기·에어컨 '백색가전' 맞대결 '후끈'",20200501
"모바일 노래방앱 '싱잇', 황금연휴에 무제한 이용권 증정",20200501
동영상기사,20200502
‘반도체 융합부품 고도화’…87억여 원 투입,20200502
"이통 3사, 갤럭시S20 공시지원금 상향 조정",20200502
‘롯데온’ 써보니...아직까진 통합 이상의 감동이 없다,20200502
화학 중요성 알릴 `이모티콘·광고영상` 공모,20200502
[조달청 입찰정보]주간 신기술 용역·물품구매,20200502
"카카오메일, PC버전으로 이메일시장 변화 불러올까",20200502
[박코치의 혁신 습관] 일상에서 공감이 곧 파괴적 혁신이다,20200502
공적마스크 1주 1인 3개 구매 지속키로,20200502
[부음] 정재웅 삼성전자 커뮤니케이션팀 상무 빙모상,20200502
코로나19 신규확진 6명 모두 해외유입,20200502
"당국 "" 미국 FDA 긴급사용 승인한 렘데시비르 효과 입증되면 특례수입 빠르게 진행""",20200502
[게임로그]눈에 띄는 게임이 없다…얼어붙은 PC방 순위표,20200502
‘플랫폼 기술’로 힘받는 K바이오,20200502
트레바리 “김상헌 네이버 전 대표와 온라인으로 독서 토론한다”,20200502
"이통3사, 가정의달 코로나19로 지친 집콕가족에 ""혜택 쏜다""",20200502
코로나19 비껴간 게임업계…호실적에 채용·신작출시 예고,20200502
"""맨날 오류네"" 롤토체스 랭크 비활성화 불만 폭주",20200502
수도권 요양병원 관련 6544명 모두 코로나 19 음성,20200502
"한의학연구원, 중국 중의약 통계·정책 현황 담은 보고서 내놔",20200502
코로나19 선방한 애플…웨어러블·서비스 매출 역대 최고,20200502
[보안 따라잡기]아이폰에 이어 닌텐도까지…해킹으로 `시끌시끌`,20200502
"[한기자의 앱세상]트리플 ""AI가 안내하는 여행 떠나보세요""",20200502
[강민구의 星별우주]'우주마케팅' 신호탄 쏜다...성층권에 맥주 보내려는 청년들,20200502
"공정위, 글로벌CP에 '자료보정' 요구...網불공정 조사 속도",20200502
"통신3사, 갤S20(5G) 지원금 2배 상향..그래도 요금할인이 유리",20200502
과학기술정보통신부 주간계획(5월 4~8일),20200502
[표지로 읽는 과학]천연 항균물질이 세균 죽이는 방법,20200502
“중저가폰은 몸풀기”...갤폴드2부터 아이폰12까지 몰려온다,20200502
"[집콕할때 e게임] ‘메이플스토리’ 17주년, 이번에도 역주행할까",20200502
언택트로 웃은 인텔·AMD…시스템반도체 ‘기초체력’ 과시,20200502
"""연휴 지나고 제대로 붙는다""…삼성·LG·애플, 중저가폰 대격돌",20200502
"스마일게이트 ""에픽세븐×길티기어 협업 다시 한번""",20200502
4차산업혁명시대 초연결 네트워크 구축 필수,20200502
값싼 폴더폰과 첨단 인공지능이 만났다,20200502
"SK이노, 어린이 소아암 환자들에게 직접 만든 마스크 기부",20200502
"“코로나블루 극복”…마보, 28일간 온라인 라이브 명상",20200502
'갤럭시S20' 지원금 최대 50만원… 약정할인 넘어선 요금제는,20200502
