title,date
[AI스페셜 리포트]<9>AI 학습 데이터 활용에 관한 데이터 법제 개선 방향,20201201

[소프트웨이브 2020]200여개 SW기업 참여...국내 최대 전시서 신기술 선보인다,20201201

"포인투테크놀로지, 美 5G시장 겨냥 '5G 장거리연장 모듈' 내년 양산",20201201

"네이버, 블로그 1인 셀러 육성…전용 커머스 도구 오픈",20201201

"'대통령상 취소' 황우석 ""상금 3억원은 이미 기증, 반환 못 해""",20201201

구글·페북·넷플릭스·네이버·카카오에 서비스 품질 의무 부과… 10일 시행,20201201

"OK금융, 취약계층 꿈나무 위한 '소가구 키트' 기부",20201201

"과기부, 직원폭행·부인찬스 의혹 항우연 원장 해임 통보",20201201

"삼성전자, 이르면 2일 임원인사… 공동대표 3인방 유임, 디스플레이 사장 교체 주목",20201201

#스트리밍 #안전 #플렉스…올해 소비 트렌드는 ‘S.A.F.E.T.Y’,20201201

'넷플릭스법' 10일 시행…구글도 망 안정성 책임져야,20201201

"야놀자, 나우버스킹 이어 트리플에 100억 베팅",20201201

"LG유플러스, 을지병원에 '양자내성암호' 도입",20201201

"삼성SDS, 보안관리·3D 설계 데이터 상품 무료체험 서비스",20201201

“중국·미국 약속 지키면 파리협약 목표 근사치 달성”,20201201

"[이슈] 글로벌 No.1 SNG '브라운팜', 스누피 컬래버 실시",20201201

"[이슈] 하트독, 체험단 서비스 오픈! 이용자 혜택 강화 시동",20201201

[이슈] 블록버스터급 스케일의 모바일 판타지 MMORPG '왕들의 전쟁' 12월 출시 예고,20201201

"개인정보위, `개인정보보호법 해설서` 발간…주요 개정사항 사례 첨부",20201201

"[이슈] 인싸 삼국지 모바일게임 '삼국지혈전', 군단 키우기 이벤트 진행",20201201

"정보과학진흥協-백석대, 정부지원 '빅데이터 기반 스마트콘텐츠 인력' 양성과정 시작",20201201

‘대통령상 취소’ 황우석 상금 3억은 반납 거부,20201201

"신협, 임대주택 입주 청년 지원하는 적금상품 출시",20201201

"1999년부터 6700억 기부… 삼성, 올해도 연말 이웃성금 500억 쾌척",20201201

"과기정통부, 국가과학기술연구회에 항우연 원장 해임 요청",20201201

"모바일 소셜게임 ‘브라운팜’, ‘스누피’ 콜라보레이션",20201201

