title,date
"사용시간, 통화품질, 그리고 노이즈캔슬링까지...젠하이저 모멘텀 트루 와이어리스2 출시",20200401
"케이사인, 정보보호 핵심 원천기술 개발사업 참여",20200401
"그리드원, 비정형데이터 처리하는 AI 기반 RPA 선보여",20200401
감염병관리지원단 사칭…코로나19 관련 악성 메일 '주의보',20200401
코로나19에 수능도 연기…'지스타' 불똥 튈까,20200401
"정부 ""온라인 개학 철저 준비""…교육현장선 ""학생 이해도 파악 어려울 것""",20200401
"""코로나 확진자와 접촉했다""며 유인…악랄해지는 '공격자'들",20200401
AI가 만든 목소리…그녀의 첫말 “고맙고 사랑해”,20200401
통신업계 '온라인 개학' 지원 총력전,20200401
[이슈] 코로나 여파로 수능 연기…지스타도 미뤄지나,20200401
"코나아이, ‘김천시 지역화폐 운영사업’ 우선협상자로 선정",20200401
"“AI는 발명자 자격될까, AI가 발명한 소유권은 누구에게”",20200401
"LG CNS, 지난해 영업익 2천128억 전년비 13.7%↑",20200401
“국내는 좁아”… 해외로 눈돌리는 ‘V4’,20200401
플레이위드 ‘로한M’ 통해 상위권 배급사 ‘톱10’ 등극,20200401
"위메이드, <전기래료> 계약 위반 및 로열티 미지급 승소..배상금 825억",20200401
"국내 5G 가입자, 상용화 10개월 만에 500만 돌파",20200401
"나이언틱, 새로운 AR 로드맵 공개… “집에서 포켓몬 고 즐긴다”",20200401
코로나19 보조금 받으려다가…악성코드 감염 '주의',20200401
"통신사, '온라인 개학' 트래픽 모니터링…필요시 증설",20200401
"컴투스, 모바일게임 만우절 특급 이벤트 “혜택 가득”",20200401
그라비티 창립 20주년 맞아 서비스게임 3종 이벤트,20200401
"‘트라하’, 서비스 1주년 업데이트 사전예약 이벤트 실시",20200401
"‘리그오브레전드’, 만우절 맞아 특별 스킨·방송 이벤트 실시",20200401
‘데스티니차일드’ 만우절 맞아 이색 이벤트 ‘눈길’,20200401
"방통위, EBS 보궐감사에 김재영씨 임명",20200401
"‘에픽세븐’, 만우절 특별 스토리 ‘기록하면 안되는 이야기’ 공개",20200401
"‘카오스 모바일’, 인기 배우 권나라 모델 선정",20200401
"5G 상용화 1년 …이통 3사, 글로벌 협력 '확대'",20200401
넷마블 ‘모두의마블’에 신규 캐릭터 ‘루루벨’ 출시,20200401
"‘카발 온라인’, 신규 DX 던전 ‘프로즌 캐니언’ 등장",20200401
"액티비전, 모던워페어2 캠페인 리마스터 ‘공개’",20200401
"설립 4주년 카카오게임즈, 개발력 더해 글로벌 ‘확장’",20200401
‘에어’의 만우절 거짓말 같은 변화…‘엘리온’으로 재탄생,20200401
"서틴스플로어, VR강의 솔루션 런칭..동서울대 도입",20200401
"방통위, KBS2·SBS·TV조선 협찬고지 법규 위반에 과태료 부과",20200401
'이달의 과학기술인'에 김상우 성균관대 교수,20200401
위메이드 '미르의 전설2' IP 소송 연승... 올해 배상금만 870억원,20200401
교육 콘텐츠 데이터 무제한 지원…저소득층 스마트 기기 대여도(종합),20200401
[4·15총선 과학정책]친원전 정책에만 무게 싣고 AI·소부장 놓친 미래통합당,20200401
"면도용품 구독 서비스 ‘와이즐리’, 2세대 면도기 출시",20200401
"위메이드, 中 지우링에 승소…배상금 825억원",20200401
삼성 '괴물 스펙' 갤S20 울트라 한정 판매,20200401
'코로나19'에 채용 미루는 연구소들...'언택트' 카드도 만지작,20200401
EBS 보궐감사에 김재영 전 방통위 사무처장,20200401
KB국민은행 앱 'KB스타뱅킹' 대상…넷마블은 모바일게임 서비스로 금상,20200401
"인터파크홀딩스, 경영합리화 위해 인터파크와 합병",20200401
"넷게임즈, 'V4' 장기흥행 힘입어 관리종목 해제",20200401
"""대출·상담도 비대면…언택트 뱅킹 구현할 것""",20200401
5G 이동통신 가입자 500만명 돌파,20200401
"빗썸, 블록체인 기반 디지털ID '마이아이디' 합류",20200401
"독해진 화웨이…""미국 더 제재하면 중국 정부가 반격할 것""",20200401
"R2게임즈 '칼디아 다이어리', 신규 스토리 낭인곶 업데이트",20200401
LG헬로비전 ‘아이들나라와 함께하는 똑똑한 TV 홈스쿨링 캠페인’,20200401
"위메이드, 中 게임사 ‘미르2’ IP 계약 위반·로열티 미지급 중재 승소",20200401
"네이버·카카오 ""플랫폼 만들어 코로나 극복 동참합니다""",20200401
"""코로나19 걱정 뚝"" 부산 부민노인복지관 유튜브 강좌 인기",20200401
"유한양행 경구피임약 센스데이, 소비자 취향 반영해 패키지 리뉴얼",20200401
"환경부 장관, 미세먼지 확 줄인 지에스당진발전소 격려방문",20200401
사랑의열매에 SK C&C 블록체인 기부플랫폼 도입,20200401
"KPC, 남북경제협력 전문가 과정 개설...개성공업지원재단과 협약",20200401
"KB국민 리브엠, ‘통신비 보장보험’ 무료 제공..반값 이벤트도 6월까지",20200401
"네이버, 내일부터 총선 기간 동안 실검 중단한다",20200401
서울아산병원 43명 코호트 격리···집단감염 불씨 여전,20200401
"(주)LG, 계열사 LG유플러스 주식 900억원 규모 취득",20200401
공기 중 떠다니는 세균 실시간으로 탐지,20200401
개·고양이 코로나 잇단 확진···애완동물도 감염원 될수있나,20200401
제약·바이오 수장 교체 바람...경험 많은 전문 경영인 영입 잇달아,20200401
초음파로 인공장기 무선충전 기틀 닦다,20200401
"바이낸스, 국내 디지털자산 거래소 론칭 초읽기",20200401
[코로나19]위기속 수요폭발…PC업계 '웃음꽃',20200401
"이스트시큐리티, 인천시 감염병관리지원단 사칭한 APT 공격 주의",20200401
"""마스크 무료나눔합니다"" 재난때 빛발한 '착한 플랫폼'",20200401
EBS 감사에 김재영 전 방통위 사무처장,20200401
"위메이드, 中게임사에 승소…로열티 배상금 825억원",20200401
2일부터 네이버 실검 일시중단,20200401
크래프톤 '에어'→'엘리온'으로 개명…전투 콘텐츠도 개편,20200401
"네이버 밴드, 美서 인기…'제2의 라인' 되나",20200401
"""온라인 수업 데이터요금 안 받는다""",20200401
"SK브로드밴드, 레드닷 디자인 어워드 본상 수상",20200401
"U+골프, 토크쇼 'U+골방토크 쉬면 뭐하니?' 방영",20200401
비대면 문화 확산에… 생필품된 'KT 기가지니',20200401
"CJ올리브네트웍스, e스포츠 경기장 구축사업 수주",20200401
S20울트라 닮은 갤노트 나오나,20200401
세계적 연구데이터 컨퍼런스 'IDW2021' 서울서 열린다,20200401
[부음]구도교(한화생명 영업총괄 전무)씨 장모상,20200401
"""반도체까지..."", 삼성전자 미국 오스틴 반도체 사업장에 코로나 확진자",20200401
"LG ""LG유플러스 주식 900억원어치 추가취득…지분율 38%""",20200401
"배달의 민족인가, 배신의 민족인가...수수료에 식당이 운다",20200401
"코리아센터 카라반테일, 국내 최초 경차 캠핑카 ‘로디’ 출시",20200401
"방통위, EBS 보궐감사에 김재영 전 사무처장 임명키로",20200401
코로나19 진단검사제품 수출기업 27개 정보 공개,20200401
삼성 美반도체 공장 근로자 코로나19 확진 판정,20200401
"배달앱 1,2위 업체 참여 ‘플랫폼 노동 사회적 대화 포럼’ 드디어 출범",20200401
“아이폰9 15일 공개된다… 399달러부터”,20200401
"위메이드, 中 킹넷 자회사 지우링에 승소…배상금 825억 원",20200401
"방통위, EBS 보궐 감사에 김재영 전 방통위 사무처장 내정",20200401
"포칼과 네임 오디오를 한 곳에서 만날 수 있는 오디오 청음숍, 스타필드 하남에 오픈",20200401
"위메이드, 中 지우링 로열티 미지급 중재 승소…배상금 825억",20200401
"과기부, 4차 산업 인재 1700명 양성… 현장 전문가 키운다",20200401
커지는 글로벌 전자약시장…국내는 걸음마 수준,20200401
첫 민간 유인 우주왕복선…2명 태우고 5월 시험발사,20200401
호박 속에 1억년 갇혀 있던 초소형 공룡 새,20200401
"인스웨이브시스템즈, 딥러닝 기반 웹 표준 UI 소스 변환 특허 획득",20200401
"배달의민족, 오늘부터 5.8% '세계최저' 수수료 도입",20200401
"체인파트너스 ""개인들도 글로벌 암호화폐 OTC 거래 참여 가능케 할 것""",20200401
"위메이드 ""중국 지우링에 승소…로열티 825억 지급 판결""",20200401
"위메이드, 연이은 승소…‘전기래료’ 배상금 825억원",20200401
"네이버 클라우드 플랫폼 ‘게임팟’, 일본·싱가포르 본격 출시",20200401
"GC녹십자, 헌터증후군 치료제 日 허가 신청",20200401
"SK브로드밴드, 해외망 용량 2.7배 증설···트래픽 유발 넷플릭스는 무임승차",20200401
[기획]기술경쟁력 원천은 R&D...10년간 100조 이상 투자,20200401
"화웨이 5G, 글로벌 시장-기술 싹쓸이",20200401
"아이폰11 Pro 판매호조, 아이폰XR, XS대란의 여파로 가격인하",20200401
"위메이드, '미르의 전설2' IP 로열티 분쟁 승소…배상금 약 825억원",20200401
"넷마블 하운즈, 새 특수 미션 및 퀘스트 제공",20200401
AI의 발명·특허·저작권 논의할 범부처 특위 만든다,20200401
데이터 지원하고 태블릿 기증…IT기업들 ‘온라인 개학’ 전폭 지원,20200401
카뱅 금융기술연구소 설립...금융위 망분리 예외 허용,20200401
"LG전자, ‘LG 휘센’ 런칭 20주년 고객 감사 행사",20200401
"넥슨 트라하, 대규모 업데이트 사전 예약 실시",20200401
금융권 DID 보안표준 첫 개발,20200401
블록체인 기반 비대면 전자계약 블로코 ‘인스트싸인’ 이달 선보여,20200401
"카카오, 증권도 통하네...한 달 만에 50만 계좌 개설",20200401
"김정주 ""가상자산도 게임처럼 투자·거래""",20200401
"빗썸, 마이아이디 합류… DID로 이용자 신원 증명",20200401
"바이낸스, 한국서 가상자산 거래 개시",20200401
"""가상자산은 고위험""… P2P 사업자 비트코인 담보대출 금지",20200401
"넷플릭스 뭐 볼지, 왓챠 알고리즘이 골라준다고?…'왓플릭스' 등장",20200401
한국MS 신임 대표에 이지은 사장 취임,20200401
"삼성전자, 美 반도체 공장 코로나19 확진자 발생…“생산차질 없어”",20200401
"위메이드, 로열티 미지급 중재 소송 승소...배상금 825억원 지급 판결",20200401
"더존비즈온, 반도체 장비 업체 '케이씨' 차세대 ERP 구축",20200401
"서울 서초구, 친환경 에너지시티로 변신한다",20200401
"메이팜소프트, SW 고성장클럽 200 기업에 선정",20200401
"유은혜 부총리 ""온라인 개학 계기, 미래교육으로 전환 시작될 것""",20200401
사상 첫 온라인개학에 ‘트래픽 비상’…통신3사 ‘관리 만전’,20200401
"넷마블 모두의마블, 새 캐릭터 루루벨 추가",20200401
PS4용 액션어드벤처 게임 '아메리칸 퓨지티브' 출시,20200401
PS4용 '콜 오브 듀티: 모던 워페어 2' 캠페인 리마스터 출시,20200401
"개발자 지식공유 사이트 스택오버플로, 다크모드 지원",20200401
"위메이드, '전기래료' 중재 승소…배상금 약 825억원",20200401
"韓-美 특허청장, 국제 화상회의 열어 ‘코로나19’ 공동 대응",20200401
"위메이드, 中 킹넷 지우링 상대 로열티 소송 승소...825억 규모",20200401
"커머스 마케팅 자동화 플랫폼 `태거스`, 공식서비스 런칭",20200401
"[이슈] 에픽세븐, 만우절 기념 서브 스토리 '기록하면 안되는 이야기' 오픈",20200401
"""플랫폼 노동 논의""...'사회적 대화 포럼' 출범",20200401
"이스트시큐리티 ""인천 감염병관리지원단 사칭 악성이메일 주의""",20200401
"국내 연구진, 공기 중 세균·곰팡이 실시간 탐지기술 개발",20200401
"구글, 세계 제패: 앱스플라이어 퍼포먼스 인덱스에서 모바일 앱 광고계 최강자로 등극",20200401
"슈퍼셀, 스토브리그 느낌의 '브롤스타즈' 홍보영상 2탄 공개",20200401
"한전, 완도-제주 '#3HVDC 해저케이블' 사업 입찰공고",20200401
"LGU+, 생방송 골프 토크쇼 'U+골방토크 쉬면 뭐하니' 방영",20200401
"삼성전자, 美반도체 공장서 코로나19 확진..“생산라인 정상 가동”",20200401
"엑스엔게임즈 카오스모바일, 배우 권나라 홍보모델 선정",20200401
"한수원, 코로나19 대응 방호복 기부",20200401
"[이슈] 투모로우 베이비, 2020년 신생아 1000명에게 완구 증정",20200401
"NHN 게임 플랫폼 게임베이스, '로드 오브 히어로즈'에 제공",20200401
"""사상 첫 온라인 개학 준비""...노트북 판매 늘었다",20200401
"KG이니시스, 글로벌 신용카드 데이터 보안인증 7년연속 획득",20200401
"LG헬로비전, '헬로tv 똑똑한 TV 홈스쿨링 캠페인'",20200401
"인젠트,오픈API 관리플랫폼 'APIM2.0' 출시",20200401
[구현모號 KT 과제]〈중〉KT그룹 시너지 전략 수립해야,20200401
4.15총선 맞아 2일부터 네이버 실검 잠정 중단,20200401
"통신 3사, 5G 가입자 상용화 10달 만에 '500만 명' 돌파",20200401
총선 부담 느꼈나… 네이버 실검 2주간 중단,20200401
"네이버 실검, 2일 자정부터 일시중단… “15일 선거 당일까지”",20200401
"[게시판] LG헬로비전, '헬로tv 똑똑한 TV 홈스쿨링 캠페인'",20200401
"수장 바꾸고, 사명 바꾸고…또다른 변화 준비하는 보안업계",20200401
"BoB, 8기 수료·베스트10-그랑프리1팀 홈페이지 통해 발표",20200401
`코로나 확진자와 접촉 동선 제출 요구` APT 공격 주의보,20200401
"'모두의마블', 신규 캐릭터 '루루벨' 출시",20200401
"여가부 ""'박사방' 피해자 영상물 삭제 지원 중""",20200401
"‘온라인 개학’에 삼성·LG, 스마트패드 지원…이통3사 데이터 무제한",20200401
‘성장 더딘 5G’ 10달만에 가입자 500만명… S10 재고소진 한몫,20200401
1일 포항지진특별법 시행…진상조사·피해구제 '속도'낸다,20200401
"[이슈] 넷마블 '모두의마블', 신규 캐릭터 '루루벨' 출시",20200401
"마우저·TI, 전자책 '빌딩 자동화 핵심 기술' 공개",20200401
"게임개발사 테이크원컴퍼니, 120억 시리즈C 투자유치",20200401
"과총·의학한림원, '코로나19 중환자 대응실태' 알린다",20200401
'포켓몬고' 집에서도 즐긴다…신규 로드맵 공개,20200401
"와이즐리, 2세대 면도기 출시 … ""세계적 디자이너와 협업""",20200401
"서울창업허브, ‘언택트 입주기업 모집 설명회’ 개최",20200401
[KDX 오늘의 데이터] 토스 등 금융앱 사용자 880만명,20200401
"팔로알토 네트웍스, SD WAN 업체 클라우드제닉스 4억2천만달러에 인수",20200401
"울산시청자미디어센터, 유튜브 미디어 교육…수강생 모집",20200401
롤러코스터 타는 반도체...4월 수출 녹록지 않아,20200401
"재택근무, 온라인 개학에 컴퓨터용품 수요 늘어",20200401
정한근 전 지식재산전략기획단장 제7대 KCA 원장 취임,20200401
"넷플릭스 작품, 왓챠가 골라준다...‘왓플릭스’ 공개",20200401
정한근 7대 한국방송통신전파진흥원장 취임,20200401
"[이슈] 넥슨, '트라하' 1주년 업데이트 사전예약 돌입",20200401
"고그린 2020 공모전 수상자들 ""내 아이디어로 글로벌 도전""",20200401
"삼성전자, 갤럭시폴드 보호필름 무료 부착 서비스",20200401
“코로나19 확진자 접촉 동선 제출 요구 시 주의하세요”,20200401
코로나19로 집에 있는 아이들 EBS 시청 크게 상승,20200401
[속보] 봉화 푸른요양원 확진 80대 사망···국내 168명,20200401
"만우절 '흔들바위 추락' 가짜뉴스 확산…""선 넘었다"", ""웃었다""",20200401
"타임허브 근태관리 서비스, 네이버 클라우드와 연결된다",20200401
카카오커머스 작년 매출 2천961억원·영업익 757억원,20200401
"학생·학부모·교사, 데이터 무제한으로 EBS 모바일 시청 가능해진다",20200401
글로벌 ERP기업 IAS코리아 확장 이전…사업 수주 이어지며 성장가도,20200401
'일곱개의 대죄' 북미 앱스토어 매출 순위 6위 '껑충',20200401
"앱스플라이어 ""구글, 퍼포먼스 인덱스서 앱 광고계 1위 차지""",20200401
"SKC솔믹스, 반도체 세정사업 ‘中 진출’…연내 공장 설립",20200401
[이슈분석] 메모리 초미세공정 'EUV'로 퀀텀점프,20200401
[이슈분석] D램 EUV 포토레지스트 공급은 누가 맡나…JSR·TOK·듀폰 등 거론,20200401
작고 저렴해서 '휴대용 공기청정기' 시장 커진다,20200401
"'원격교육' 힘모은 교육부·과기부 장관…""데이터·기기 확보"" 총력",20200401
광주 긴급 생계 지원금 신청 폭주…포털 실검에 '광주광역시청',20200401
"KT, '마음을 담다' 캠페인 시작",20200401
안이한 판단과 보고 누락이 포항지진 불렀다…감사원 감사 결과 공개,20200401
"과기정통부, 4차산업혁명 청년인재 1700명 양성한다",20200401
채널A '검찰·언론 유착' 논란…종편 재승인 악재될까,20200401
온라인 원격교육 참관하는 장석영 차관,20200401
한국형 스마트시티 해외인기 이 정도였어?,20200401
"[이슈] 그라비티, 창립 20주년 스페셜 이벤트 진행",20200401
"CJ올리브네트웍스, 초대형 e스포츠 경기장 조성한다",20200401
코로나19가 불러온 홈트레이닝 게임 열풍. 링피트 외 대안은 없나,20200401
LGU+ “앱에서 골프 토크쇼 시청하세요”,20200401
온라인 개학 특수···웹캠 판매 260% 폭증,20200401
온라인 원격교육 건의사항 듣는 장석영 차관,20200401
"도레이첨단소재, 자매결연 부대에 1천만원 기부",20200401
"네이버, 2일부터 '실검' 일시 중단...""선거 공정성 목적""",20200401
애플 아이폰9 마침내 나올까?…이달 22일 출시 유력,20200401
"강석균 안랩 신임 대표 ""25살 안랩, '뉴 안랩' 원년 만들 것""(상보)",20200401
15.1% 세계 최고효율 유기태양전지 개발…낮은 효율·안정성 문제 해결,20200401
넷플릭스 작품을 왓챠가 골라준다? ‘왓플릭스’ 서비스 개시,20200401
"[이슈] 대세 미녀 배우 권나라, '카오스 모바일' 모델 발탁",20200401
한국방송통신전파진흥원 정한근 신임 원장 취임,20200401
"NHN, 게임 운영에 필요한 기능들 담은 '게임베이스' 서비스 시작",20200401
"인천교육감 ""4개 형태 원격수업 준비…장애 학생 지원도""",20200401
"LG전자, 귀국 가족 둔 임직원에 재택근무 권장",20200401
"체인파트너스, 크라우드펀딩 앞두고 투자설명회",20200401
"n번방 사건 터지자 '웹캠 가리개' 불티…""백신보다 낫다"" [김은지의 텔레파시]",20200401
"롤 점검 뒤 게임 시작 불가 현상…""확인 중…문제 해결에 최선""",20200401
교육 콘텐츠 데이터 무제한 이용 지원…저소득층 스마트 기기 대여도,20200401
"‘BTS 월드’ 개발사 테이크원컴퍼니, 120억 투자 유치",20200401
"온라인 개학 앞두고, 정부 저소득층 학생에게 스마트기기 빌려준다",20200401
"[이슈] 에어, 전투 콘텐츠 개편 후 '엘리온'으로 새 출발",20200401
"SKC솔믹스, 300억 투자 중국 우시에 반도체 세정공장 설립",20200401
"방통위, 협찬고지 위반 KBS·SBS·TV조선에 과태료",20200401
"사상 초유 온라인 개학…정부, 데이터·단말 지원",20200401
"온라인 개학 코앞…통신사, 교육용 콘텐츠 데이터 무제한 지원",20200401
"울산시청자미디어센터, 유튜브 미디어 교육…수강생 모집",20200401
"GIBI ""블록체인으로 인천지역경제 혁신 앞장""",20200401
"GIST, 코로나19 대응 R&D 5~7개 과제 발굴키로",20200401
"공영쇼핑, ‘24시간 대구경북 특별방송’서 22억원 판매",20200401
"""겨울 식중독 주범 노로바이러스, 난공불락 변형 외피로 무장""",20200401
통신 분야 소상공인에 1천억원 추가 지원한다,20200401
"차백신연구소, 중국 백신기업과 면역증강제 물질이전계약 체결",20200401
[속보] 경산 서요양병원 확진 70대 사망···국내 167명,20200401
"美·유럽서 ""제발 수출해달라""…몸값 높아진 韓 진단기업들",20200401
‘집콕’ 생활에 AI 스피커 이용 급증…KT ‘기가지니’ 발화량 38% ↑,20200401
"금융보안원, 분산ID 금융 표준 제정...금융권 확산 지원",20200401
원격교육 기반 구축협력을 위해 교육부와 과기정통부 면담,20200401
"[대전소식] 대전언문연, 온라인 동영상 서비스 확산 관련 세미나",20200401
'따뜻한 디지털' KT…AI로 청각장애인에게 목소리 찾아준다,20200401
"ICT 업계, 코로나19 '온라인 개학'에 통신·기기 지원",20200401
20주년 신바람 'LG 휘센',20200401
"두릭스, 폴라로이드 신제품 '폴라로이드 나우' 출시",20200401
상용화 10개월 만에 500만명 돌파..2월 5G 가입자 536만명,20200401
"팔로알토네트웍스 ""클라우드 접근제어 솔루션, 설치비 없이 제공""",20200401
"“온라인 개학 트래픽 혼란 막는다”... 통신 3사, 데이터 무상 제공 나서",20200401
"인젠트, 오픈API 관리플랫폼 ‘APIM2.0’ 출시",20200401
"신성이엔지, 외부 전문경영인 영입…김수재 부회장 선임",20200401
네이버 클라우드 매출 5천억 육박…영업이익 40% 뚝,20200401
"이미지 개선 노리는 ‘에어’, ‘엘리온’으로 게임명 변경",20200401
케이블TV 매물 쏟아진다…판 커진 유료방송 M&A戰,20200401
‘EBS 2주 라이브특강’ 오는 17일까지 연장 방송,20200401
"코로나19 수혜주 ‘줌비디오’, 개인정보 침해 소송 당해",20200401
네이버 시리즈 웹소설 ‘재혼 황후’ 완결,20200401
"목소리만으로 코로나19 감염 확률 안다?…美 연구진, 앱 개발",20200401
공기 중 떠다니는 세균·곰팡이 실시간 측정 기술 개발,20200401
"대우루컴즈, 코로나19 예방 활동과 구매 이벤트 진행",20200401
"파세코, 국내 최초 1등급 인버터 '창문형에어컨2' 출시",20200401
"[이슈] 하트독, ""반려견에게 악취가 난다면?"" 원인과 해결방법 공개",20200401
정한근 한국방송통신전파진흥원장 취임,20200401
"[이슈] 드림게임즈, 방치형 RPG '클래시헌터' 사전예약 시작",20200401
"SKC솔믹스 중국 반도체 세정 시장 진출…""연내 공장 설립""(종합)",20200401
"과기정통부, 코로나19 관련 소상공인에 통신·방송요금 1000억원 긴급 추가지원",20200401
"[이슈] 모비, 모바일게임 기대작 '야생소녀' 사전예약 쿠폰 및 문화상품권 지급",20200401
"[이슈] 초대형 인기 모바일 MMORPG '신의연대기', 72서버 '아르게스' 신규 오픈",20200401
과감한 R&D 투자·동시다발 개발 전략 주효…삼성바이오에피스 설립 8년 만에 첫 흑자,20200401
"KISTI, 세계 최대 규모 컨퍼런스 'IDW 2021' 유치",20200401
"NHN 토스트, '로드 오브 히어로즈'에 게임 플랫폼 '게임베이스' 제공",20200401
동영상기사,20200401
'불주사'가 코로나19 사망률 줄였다?...과학계 검증 돌입,20200401
인공지능(AI) IP 특별전문위원회 구성,20200401
"국토부 ""한국형 스마트시티, 해외서 러브콜 쏟아져""",20200401
지식재산위 '소·부·장 지적재산' 키운다…7천151억원 투입,20200401
"`온라인 개학` 지원 총력…삼성·LG 스마트기기 대여, 이통3사 데이터 무제한",20200401
[인사]일동제약그룹,20200401
"카카오커머스, 깜짝 실적…매출 2961억, 영업익 757억",20200401
"천랩 등 마이크로바이옴 업체들, 해외서 속속 신약 임상",20200401
"배우 권나라, '카오스 모바일' 홍보모델로 활약",20200401
"그라비티, 창립 20주년 맞아 '라그나로크' 타이틀별 이벤트 진행",20200401
"삼성전자, 미국에서 2020 에너지스타상 '지속 가능 최우수상' 수상",20200401
코로나19 피해 지속…통신분야 소상공인에 1000억원 추가지원,20200401
"서울창업허브, 입주기업 모집 온라인 설명회 연다",20200401
"MS, 5G·클라우드 결합한 ‘애저 엣지 존’, ‘애저 프라이빗 엣지 존’ 선봬",20200401
원격 솔루션 사용 늘자 '줌' 사칭 보안 공격 증가,20200401
"그라비티, 창립 20주년 맞아 게임 3종 이벤트 진행",20200401
"안랩, 강석균 대표 취임…""창립 25주년 새로운 도약 도모""",20200401
"안랩, 강석균 신임 대표 공식 취임...6대 CEO",20200401
"바이로큐어, 코로나19 백신 개발 착수",20200401
"NHN 토스트, `로드 오브 히어로즈`에 게임베이스 제공",20200401
"5G 가입자, 10개월 만에 500만명 돌파",20200401
"나이언틱, 집에서 즐길 수 있는 리얼월드 로드맵 공개",20200401
온라인 개학 지원 통신사 교육용 콘텐츠 데이터 무제한,20200401
왕좌 노리는 'A3'와 '롤 TFT'…모처럼 강적만난 리니지형제,20200401
"서울시, '가상화폐 고수익' 미끼로 60억원 편취한 해외도피 사범구속",20200401
"콘진원, CJ ENM-LG전자와 혁신 콘텐츠 스타트업 발굴",20200401
'벚꽃 감염 방지' 여의도 한강공원 주차장·여의서로 폐쇄...“그늘막도 단속”,20200401
"연구개발특구진흥재단, 일·가정 양립 직장문화 확산 앞장",20200401
"“질본 최우수, 언론 낙제” ‘코로나19’ 성적표",20200401
"채용 문 활짝 연 하이퍼커넥트, 전 과정 '언택트'로",20200401
"강릉서 해외 입국 유학생 무단이탈···""무관용 원칙에 따라 고발""",20200401
[일문일답]배민 등 플랫폼 기업들이 노동자 문제에 관심인 이유는?,20200401
"특허청, 학술지 `지식재산과 혁신` 창간",20200401
‘집콕’하니 인공지능과 대화 늘었다,20200401
"인기 웹소설 '템빨', 노블코믹스 컴퍼니서 웹툰 연재",20200401
"[기획]화웨이, 2019년 매출·순이익 모두 늘어",20200401
"라이엇게임즈, 만우절 맞아 리그오브레전드 신규 스킨 출시",20200401
코로나 와중에… 반도체 가격 지속 상승,20200401
